short_app	policy_impl	cache_percentage	batchsize	dataset_short	num_worker	use_amp	epoch_e2e_time	cuda_usage	Step(average) L1 sample	Step(average) L2 feat copy	Step(average) L1 train total	Time.L	Time.R	Time.C	Wght.L	Wght.R	Wght.C	Thpt.L	Thpt.R	Thpt.C	SizeGB.L	SizeGB.R	SizeGB.C	optimal_local_rate	optimal_remote_rate	optimal_cpu_rate	coll_cache:local_cache_rate	coll_cache:remote_cache_rate	coll_cache:global_cache_rate
sage_sup	Rep	1.000000	8000	PAU	8	False	0.608620	8.27	0.001985	0.023192	0.008562	0.022921	0.000000	0.000000	100.000000	0.000000	0.000000	21.947412	nan	nan	0.503057	0.000000	0.000000	0.457629	0.000000	0.542371	0.010000	0.000000	0.010000
sage_sup	MPSPhaseRep	1.000000	8000	PAU	8	False	0.609228	16.43	0.001983	0.023220	0.008555	0.000723	0.000000	0.022925	45.571931	0.000000	54.428069	317.011368	nan	11.940686	0.229199	0.000000	0.273740	0.457715	0.000000	0.542285	0.010000	0.000000	0.010000
sage_sup	MPSPhaseColl	1.000000	8000	PAU	8	False	0.223745	11.55	0.001967	0.004686	0.005731	0.001351	0.001910	0.004272	11.352212	79.550880	9.096908	42.279157	209.562132	10.714299	0.057119	0.400264	0.045771	0.118358	0.802255	0.079387	0.009950	0.068875	0.078825
sage_sup	Coll	1.000000	8000	PAU	8	False	0.256728	8.49	0.001971	0.006467	0.005758	0.006114	0.000000	0.000000	100.000000	0.000000	0.000000	82.269880	nan	nan	0.502998	0.000000	0.000000	0.134767	0.785902	0.079330	0.009832	0.068984	0.078816
sage_sup	WG	1.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.010000	0	0.010000
sage_sup	Cliq	2.000000	8000	PAU	8	False	0.214795	9.27	0.001966	0.004505	0.005371	0.004136	0.000000	0.000000	100.000000	0.000000	0.000000	121.607531	nan	nan	0.502969	0.000000	0.000000	0.123431	0.864016	0.012553	0.020000	0.140000	0.160000
sage_sup	MPSPhaseCliq	2.000000	8000	PAU	8	False	0.172923	12.33	0.001989	0.002764	0.005010	0.000449	0.001925	0.001644	12.120447	84.870311	3.009241	135.783512	221.768466	9.207250	0.060967	0.426904	0.015137	0.123426	0.863982	0.012592	0.020000	0.140000	0.160000
sage_sup	Rep	2.000000	8000	PAU	8	False	0.469735	8.83	0.001953	0.015739	0.008336	0.015428	0.000000	0.000000	100.000000	0.000000	0.000000	32.605465	nan	nan	0.503037	0.000000	0.000000	0.638179	0.000000	0.361821	0.020000	0.000000	0.020000
sage_sup	MPSPhaseRep	2.000000	8000	PAU	8	False	0.470623	11.90	0.001952	0.015819	0.008299	0.001076	0.000000	0.015490	63.445786	0.000000	36.554214	296.653549	nan	11.872579	0.319199	0.000000	0.183906	0.638137	0.000000	0.361863	0.020000	0.000000	0.020000
sage_sup	MPSPhaseColl	2.000000	8000	PAU	8	False	0.171960	12.33	0.001969	0.002745	0.004900	0.000452	0.001906	0.001676	12.572804	84.346121	3.081075	139.916344	222.595791	9.247045	0.063242	0.424268	0.015498	0.125298	0.861195	0.013508	0.019883	0.137529	0.157411
sage_sup	Coll	2.000000	8000	PAU	8	False	0.213796	9.27	0.001959	0.004545	0.005326	0.004185	0.000000	0.000000	100.000000	0.000000	0.000000	120.167357	nan	nan	0.502900	0.000000	0.000000	0.148330	0.837160	0.014510	0.019761	0.134959	0.154719
sage_sup	WG	2.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.020000	0	0.020000
sage_sup	Cliq	4.000000	8000	PAU	8	False	0.202100	10.81	0.001956	0.004011	0.005252	0.003631	0.000000	0.000000	100.000000	0.000000	0.000000	138.528793	nan	nan	0.502998	0.000000	0.000000	0.125000	0.875000	0.000000	0.040000	0.280000	0.320000
sage_sup	MPSPhaseCliq	4.000000	8000	PAU	8	False	0.173083	13.89	0.001974	0.002709	0.004971	0.000298	0.002014	0.000912	12.298074	86.090401	1.611525	207.568687	214.998914	8.887575	0.061855	0.433008	0.008105	0.125000	0.875000	0.000000	0.040000	0.280000	0.320000
sage_sup	Rep	4.000000	8000	PAU	8	False	0.328772	9.93	0.001947	0.009405	0.006827	0.009070	0.000000	0.000000	100.000000	0.000000	0.000000	55.439033	nan	nan	0.502832	0.000000	0.000000	0.803289	0.000000	0.196711	0.040000	0.000000	0.040000
sage_sup	MPSPhaseRep	4.000000	8000	PAU	8	False	0.327545	13.01	0.001949	0.009127	0.007088	0.000739	0.000000	0.008771	79.669967	0.000000	20.330033	542.302732	nan	11.659517	0.400762	0.000000	0.102266	0.803318	0.000000	0.196682	0.040000	0.000000	0.040000
sage_sup	MPSPhaseColl	4.000000	8000	PAU	8	False	0.153545	13.39	0.001962	0.001671	0.004879	0.000384	0.000895	0.001124	57.323134	40.770366	1.906500	750.885010	229.137570	8.531889	0.288340	0.205078	0.009590	0.554094	0.445574	0.000331	0.039922	0.156653	0.196575
sage_sup	Coll	4.000000	8000	PAU	8	False	0.181224	10.32	0.001951	0.002807	0.005268	0.002458	0.000000	0.000000	100.000000	0.000000	0.000000	204.672879	nan	nan	0.503086	0.000000	0.000000	0.655453	0.343557	0.000990	0.039313	0.152361	0.191674
sage_sup	WG	4.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.040000	0	0.040000
sage_sup	Cliq	8.000000	8000	PAU	8	False	0.198740	13.94	0.001963	0.003813	0.005186	0.003439	0.000000	0.000000	100.000000	0.000000	0.000000	146.277079	nan	nan	0.503047	0.000000	0.000000	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	MPSPhaseCliq	8.000000	8000	PAU	8	False	0.172818	17.01	0.001993	0.002631	0.005030	0.000193	0.002037	0.000521	12.385927	86.703429	0.910644	322.771616	214.076691	8.790937	0.062295	0.436074	0.004580	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	Rep	8.000000	8000	PAU	8	False	0.235783	12.19	0.001963	0.005214	0.005826	0.004866	0.000000	0.000000	100.000000	0.000000	0.000000	103.379958	nan	nan	0.503047	0.000000	0.000000	0.922771	0.000000	0.077229	0.080000	0.000000	0.080000
sage_sup	MPSPhaseRep	8.000000	8000	PAU	8	False	0.220565	15.26	0.001948	0.004415	0.005826	0.000789	0.000000	0.004042	91.112578	0.000000	8.887422	580.899972	nan	11.060621	0.458330	0.000000	0.044707	0.922765	0.000000	0.077235	0.080000	0.000000	0.080000
sage_sup	MPSPhaseColl	8.000000	8000	PAU	8	False	0.153511	16.01	0.001995	0.001370	0.005030	0.000465	0.000521	0.000972	78.232085	20.187547	1.580368	846.249160	194.900132	8.178209	0.393506	0.101543	0.007949	0.788525	0.211475	0.000000	0.079932	0.244529	0.324460
sage_sup	Coll	8.000000	8000	PAU	8	False	0.174606	12.93	0.001948	0.002518	0.005190	0.002152	0.000000	0.000000	100.000000	0.000000	0.000000	233.735152	nan	nan	0.502998	0.000000	0.000000	0.661943	0.338057	0.000000	0.076988	0.396742	0.473731
sage_sup	WG	8.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.080000	0	0.080000
sage_sup	Cliq	12.000000	8000	PAU	8	False	0.193685	16.06	0.001966	0.003583	0.005162	0.003183	0.000000	0.000000	100.000000	0.000000	0.000000	158.050949	nan	nan	0.503076	0.000000	0.000000	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	MPSPhaseCliq	12.000000	8000	PAU	8	False	0.171950	19.13	0.001975	0.002535	0.005082	0.000046	0.002067	0.000092	12.486013	87.370158	0.143829	1365.260041	212.604318	7.863356	0.062802	0.439453	0.000723	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	Rep	12.000000	8000	PAU	8	False	0.196672	14.30	0.001953	0.003626	0.005280	0.003256	0.000000	0.000000	100.000000	0.000000	0.000000	154.510423	nan	nan	0.503086	0.000000	0.000000	0.966660	0.000000	0.033340	0.120000	0.000000	0.120000
sage_sup	MPSPhaseRep	12.000000	8000	PAU	8	False	0.180274	17.37	0.001972	0.002770	0.005332	0.000815	0.000000	0.002378	95.153210	0.000000	4.846790	587.159701	nan	10.250210	0.478535	0.000000	0.024375	0.966705	0.000000	0.033295	0.120000	0.000000	0.120000
sage_sup	MPSPhaseColl	12.000000	8000	PAU	8	False	0.145206	19.11	0.001969	0.001165	0.005033	0.000374	0.000436	0.000583	81.646479	17.466418	0.887103	1098.267254	201.539206	7.655044	0.410752	0.087871	0.004463	0.826833	0.173167	0.000000	0.119890	0.500884	0.620774
sage_sup	Coll	12.000000	8000	PAU	8	False	0.169605	16.06	0.001956	0.002231	0.005178	0.001880	0.000000	0.000000	100.000000	0.000000	0.000000	267.474235	nan	nan	0.502852	0.000000	0.000000	0.685081	0.314919	0.000000	0.119212	0.653790	0.773001
sage_sup	WG	12.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.120000	0	0.120000
sage_sup	Cliq	16.000000	8000	PAU	8	False	0.192750	18.18	0.001953	0.003546	0.005156	0.003142	0.000000	0.000000	100.000000	0.000000	0.000000	160.097818	nan	nan	0.503027	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	16.000000	8000	PAU	8	False	0.171849	21.25	0.001977	0.002551	0.005039	0.000049	0.002073	0.000000	12.498301	87.501699	0.000000	1283.083527	212.332858	nan	0.062871	0.440166	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	16.000000	8000	PAU	8	False	0.178869	16.68	0.001960	0.002869	0.005053	0.002510	0.000000	0.000000	100.000000	0.000000	0.000000	200.440426	nan	nan	0.503105	0.000000	0.000000	0.987421	0.000000	0.012580	0.160000	0.000000	0.160000
sage_sup	MPSPhaseRep	16.000000	8000	PAU	8	False	0.161668	19.73	0.001960	0.001974	0.005109	0.000829	0.000000	0.001597	96.992700	0.000000	3.007300	588.517321	nan	9.472106	0.487881	0.000000	0.015127	0.987390	0.000000	0.012610	0.160000	0.000000	0.160000
sage_sup	MPSPhaseColl	16.000000	8000	PAU	8	False	0.144515	21.24	0.001980	0.001123	0.005021	0.000361	0.000386	0.000149	82.746971	17.045278	0.207751	1152.884782	222.104720	7.012898	0.416191	0.085732	0.001045	0.828985	0.171015	0.000000	0.159617	0.751434	0.911051
sage_sup	Coll	16.000000	8000	PAU	8	False	0.159890	18.18	0.001953	0.001798	0.005069	0.001437	0.000000	0.000000	100.000000	0.000000	0.000000	349.985865	nan	nan	0.502930	0.000000	0.000000	0.764815	0.235185	0.000000	0.159980	0.838191	0.998171
sage_sup	WG	16.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.160000	0	0.160000
sage_sup	Cliq	20.000000	8000	PAU	8	False	0.192558	20.30	0.001952	0.003545	0.005143	0.003141	0.000000	0.000000	100.000000	0.000000	0.000000	160.136352	nan	nan	0.502988	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	20.000000	8000	PAU	8	False	0.170987	23.36	0.001975	0.002544	0.005134	0.000047	0.002071	0.000000	12.497088	87.502912	0.000000	1337.475047	212.528481	nan	0.062861	0.440146	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	20.000000	8000	PAU	8	False	0.169350	18.80	0.001962	0.002415	0.004969	0.002038	0.000000	0.000000	100.000000	0.000000	0.000000	246.800057	nan	nan	0.502979	0.000000	0.000000	1.000000	0.000000	0.000000	0.200000	0.000000	0.200000
sage_sup	MPSPhaseRep	20.000000	8000	PAU	8	False	0.152256	21.84	0.001979	0.001511	0.005070	0.000837	0.000000	0.001110	98.128301	0.000000	1.871699	589.671072	nan	8.481137	0.493555	0.000000	0.009414	1.000000	0.000000	0.000000	0.200000	0.000000	0.200000
sage_sup	MPSPhaseColl	20.000000	8000	PAU	8	False	0.144835	23.36	0.001991	0.001131	0.005037	0.000341	0.000403	0.000000	81.271358	18.728642	0.000000	1198.737628	233.744960	nan	0.408770	0.094199	0.000000	0.820796	0.179204	0.000000	0.199995	0.800005	1.000000
sage_sup	Coll	20.000000	8000	PAU	8	False	0.155861	20.30	0.001944	0.001682	0.004975	0.001330	0.000000	0.000000	100.000000	0.000000	0.000000	378.208705	nan	nan	0.503018	0.000000	0.000000	0.853119	0.146881	0.000000	0.199955	0.798215	0.998170
sage_sup	WG	20.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.200000	0	0.200000
sage_sup	Cliq	25.000000	8000	PAU	8	False	0.193087	22.95	0.001957	0.003516	0.005189	0.003112	0.000000	0.000000	100.000000	0.000000	0.000000	161.644315	nan	nan	0.503037	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	25.000000	8000	PAU	8	False	0.171999	26.01	0.001980	0.002542	0.005149	0.000045	0.002067	0.000000	12.496359	87.503641	0.000000	1396.701368	212.920862	nan	0.062852	0.440107	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	25.000000	8000	PAU	8	False	0.171385	21.44	0.001963	0.002385	0.005112	0.001993	0.000000	0.000000	100.000000	0.000000	0.000000	252.372562	nan	nan	0.502979	0.000000	0.000000	1.000000	0.000000	0.000000	0.250000	0.000000	0.250000
sage_sup	MPSPhaseRep	25.000000	8000	PAU	8	False	0.151058	24.51	0.001984	0.001475	0.005058	0.000837	0.000000	0.001058	98.235123	0.000000	1.764877	590.324447	nan	8.390315	0.494102	0.000000	0.008877	1.000000	0.000000	0.000000	0.250000	0.000000	0.250000
sage_sup	MPSPhaseColl	25.000000	8000	PAU	8	False	0.143574	26.01	0.001964	0.001119	0.005031	0.000602	0.000152	0.000029	93.560091	6.435644	0.004266	781.782125	212.980572	0.739920	0.470633	0.032373	0.000021	0.952012	0.047988	0.000000	0.249704	0.748471	0.998175
sage_sup	Coll	25.000000	8000	PAU	8	False	0.156465	22.94	0.001962	0.001685	0.004980	0.001330	0.000000	0.000000	100.000000	0.000000	0.000000	378.171992	nan	nan	0.502969	0.000000	0.000000	0.894351	0.105649	0.000000	0.249719	0.748441	0.998160
sage_sup	WG	25.000000	8000	PAU	8	False	0.177542	15.94	0.001969	0.002789	0.005213	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.250000	0	0.250000
sage_sup	Cliq	1.000000	8000	CF	8	False	0.854717	9.54	0.001669	0.049956	0.005276	0.049601	0.000000	0.000000	100.000000	0.000000	0.000000	22.781799	nan	nan	1.130000	0.000000	0.000000	0.062628	0.438398	0.498974	0.010000	0.070000	0.080000
sage_sup	MPSPhaseCliq	1.000000	8000	CF	8	False	0.853251	12.61	0.001682	0.049923	0.005232	0.000292	0.002637	0.049539	5.694310	42.172808	52.132882	220.361997	180.717760	11.891672	0.064346	0.476553	0.589102	0.062620	0.438340	0.499039	0.010000	0.070000	0.080000
sage_sup	Rep	1.000000	8000	CF	8	False	1.356994	9.45	0.001678	0.083201	0.005515	0.082935	0.000000	0.000000	100.000000	0.000000	0.000000	13.625128	nan	nan	1.130000	0.000000	0.000000	0.134324	0.000000	0.865676	0.010000	0.000000	0.010000
sage_sup	MPSPhaseRep	1.000000	8000	CF	8	False	1.356313	12.50	0.001668	0.083252	0.005449	0.005086	0.000000	0.082963	12.710004	0.000000	87.289996	28.238900	nan	11.889360	0.143623	0.000000	0.986377	0.134319	0.000000	0.865681	0.010000	0.000000	0.010000
sage_sup	MPSPhaseColl	1.000000	8000	CF	8	False	0.875130	12.61	0.001683	0.051373	0.005214	0.000380	0.002529	0.050996	5.489491	40.847967	53.662541	163.240132	182.515631	11.890868	0.062031	0.461582	0.606387	0.055441	0.429719	0.514840	0.009949	0.069206	0.079155
sage_sup	Coll	1.000000	8000	CF	8	False	0.879711	9.32	0.001678	0.051642	0.005249	0.051289	0.000000	0.000000	100.000000	0.000000	0.000000	22.032015	nan	nan	1.130000	0.000000	0.000000	0.056633	0.425630	0.517737	0.009986	0.068928	0.078914
sage_sup	WG	1.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.010000	0	0.010000
sage_sup	Cliq	2.000000	8000	CF	8	False	0.563830	10.29	0.001672	0.030802	0.005057	0.030427	0.000000	0.000000	100.000000	0.000000	0.000000	37.138068	nan	nan	1.130000	0.000000	0.000000	0.088571	0.619998	0.291430	0.020000	0.140000	0.160000
sage_sup	MPSPhaseCliq	2.000000	8000	CF	8	False	0.563375	13.35	0.001672	0.030759	0.005069	0.000330	0.003649	0.030348	8.209175	59.850318	31.940507	281.102036	185.340804	11.892966	0.092764	0.676309	0.360928	0.088564	0.619948	0.291488	0.020000	0.140000	0.160000
sage_sup	Rep	2.000000	8000	CF	8	False	1.246238	10.08	0.001670	0.075937	0.005415	0.075644	0.000000	0.000000	100.000000	0.000000	0.000000	14.938396	nan	nan	1.130000	0.000000	0.000000	0.214718	0.000000	0.785282	0.020000	0.000000	0.020000
sage_sup	MPSPhaseRep	2.000000	8000	CF	8	False	1.247985	13.14	0.001681	0.075960	0.005444	0.005488	0.000000	0.075636	20.417934	0.000000	79.582066	42.041300	nan	11.889541	0.230723	0.000000	0.899277	0.214714	0.000000	0.785286	0.020000	0.000000	0.020000
sage_sup	MPSPhaseColl	2.000000	8000	CF	8	False	0.584069	13.36	0.001672	0.032008	0.005170	0.000356	0.003488	0.031613	8.146951	58.593750	33.259299	258.597042	189.824935	11.888466	0.092061	0.662109	0.375830	0.076095	0.618616	0.305289	0.019904	0.137349	0.157253
sage_sup	Coll	2.000000	8000	CF	8	False	0.580042	10.07	0.001691	0.031731	0.005164	0.031357	0.000000	0.000000	100.000000	0.000000	0.000000	36.036611	nan	nan	1.130000	0.000000	0.000000	0.076020	0.622106	0.301874	0.019968	0.139250	0.159218
sage_sup	WG	2.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.020000	0	0.020000
sage_sup	Cliq	4.000000	8000	CF	8	False	0.348693	11.79	0.001672	0.016480	0.005041	0.016088	0.000000	0.000000	100.000000	0.000000	0.000000	70.238687	nan	nan	1.130000	0.000000	0.000000	0.113065	0.791456	0.095479	0.040000	0.280000	0.320000
sage_sup	MPSPhaseCliq	4.000000	8000	CF	8	False	0.283659	14.62	0.001675	0.012219	0.004960	0.000265	0.004403	0.011805	10.665272	76.927199	12.407529	454.783314	197.428422	11.876754	0.120518	0.869277	0.140205	0.113063	0.791441	0.095495	0.040000	0.280000	0.320000
sage_sup	Rep	4.000000	8000	CF	8	False	1.082423	11.13	0.001665	0.065061	0.005367	0.064737	0.000000	0.000000	100.000000	0.000000	0.000000	17.455242	nan	nan	1.130000	0.000000	0.000000	0.334218	0.000000	0.665782	0.040000	0.000000	0.040000
sage_sup	MPSPhaseRep	4.000000	8000	CF	8	False	1.083272	14.19	0.001659	0.065094	0.005413	0.005862	0.000000	0.064748	31.883469	0.000000	68.116531	61.460799	nan	11.887885	0.360283	0.000000	0.769717	0.334243	0.000000	0.665757	0.040000	0.000000	0.040000
sage_sup	MPSPhaseColl	4.000000	8000	CF	8	False	0.286142	14.86	0.001701	0.012372	0.005001	0.000441	0.004362	0.011943	10.627247	76.811394	12.561359	272.308142	198.984124	11.885067	0.120088	0.867969	0.141943	0.101671	0.800561	0.097769	0.039568	0.277116	0.316685
sage_sup	Coll	4.000000	8000	CF	8	False	0.351323	11.80	0.001670	0.016554	0.005144	0.016162	0.000000	0.000000	100.000000	0.000000	0.000000	69.917089	nan	nan	1.130000	0.000000	0.000000	0.112631	0.789609	0.097760	0.039235	0.277465	0.316699
sage_sup	WG	4.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.040000	0	0.040000
sage_sup	Cliq	8.000000	8000	CF	8	False	0.254372	14.80	0.001670	0.010183	0.005015	0.009787	0.000000	0.000000	100.000000	0.000000	0.000000	115.459283	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	MPSPhaseCliq	8.000000	8000	CF	8	False	0.191255	17.88	0.001693	0.005546	0.005563	0.000256	0.004866	0.002025	11.935668	85.938364	2.125968	526.847839	199.569157	11.863426	0.134873	0.971104	0.024023	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	Rep	8.000000	8000	CF	8	False	0.853150	13.68	0.001661	0.049897	0.005254	0.049547	0.000000	0.000000	100.000000	0.000000	0.000000	22.806628	nan	nan	1.130000	0.000000	0.000000	0.501014	0.000000	0.498986	0.080000	0.000000	0.080000
sage_sup	MPSPhaseRep	8.000000	8000	CF	8	False	0.852907	17.01	0.001670	0.049886	0.005236	0.005653	0.000000	0.049511	47.871439	0.000000	52.128561	95.692069	nan	11.897411	0.540947	0.000000	0.589053	0.500989	0.000000	0.499011	0.080000	0.000000	0.080000
sage_sup	MPSPhaseColl	8.000000	8000	CF	8	False	0.184560	17.87	0.001684	0.004872	0.005717	0.000315	0.004153	0.003187	25.762237	70.905351	3.332412	924.169147	192.928117	11.815579	0.291113	0.801230	0.037656	0.268631	0.723616	0.007753	0.079093	0.460355	0.539448
sage_sup	Coll	8.000000	8000	CF	8	False	0.259200	14.60	0.001663	0.009801	0.005762	0.009427	0.000000	0.000000	100.000000	0.000000	0.000000	119.868463	nan	nan	1.130000	0.000000	0.000000	0.281592	0.707486	0.010923	0.079613	0.446069	0.525681
sage_sup	WG	8.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.080000	0	0.080000
sage_sup	Cliq	12.000000	8000	CF	8	False	0.235799	17.30	0.001676	0.009052	0.004960	0.008593	0.000000	0.000000	100.000000	0.000000	0.000000	131.502386	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	MPSPhaseCliq	12.000000	8000	CF	8	False	0.179589	20.37	0.001678	0.005339	0.005028	0.000114	0.004744	0.000238	12.166413	87.602842	0.230745	1205.969024	208.666128	10.955554	0.137480	0.989912	0.002607	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	Rep	12.000000	8000	CF	8	False	0.690349	16.19	0.001678	0.039111	0.005199	0.038697	0.000000	0.000000	100.000000	0.000000	0.000000	29.201230	nan	nan	1.130000	0.000000	0.000000	0.619053	0.000000	0.380947	0.120000	0.000000	0.120000
sage_sup	MPSPhaseRep	12.000000	8000	CF	8	False	0.689762	19.49	0.001665	0.039104	0.005148	0.005797	0.000000	0.038669	59.290307	0.000000	40.709693	115.573653	nan	11.896339	0.669980	0.000000	0.460020	0.619103	0.000000	0.380897	0.120000	0.000000	0.120000
sage_sup	MPSPhaseColl	12.000000	8000	CF	8	False	0.168114	20.36	0.001674	0.003881	0.005644	0.000376	0.003104	0.002440	45.431762	52.028312	2.539927	1365.369432	189.407191	11.762775	0.513379	0.587920	0.028701	0.475396	0.524375	0.000228	0.119416	0.453762	0.573178
sage_sup	Coll	12.000000	8000	CF	8	False	0.246265	17.31	0.001663	0.008683	0.006005	0.008311	0.000000	0.000000	100.000000	0.000000	0.000000	135.964385	nan	nan	1.130000	0.000000	0.000000	0.489505	0.505276	0.005218	0.119420	0.431065	0.550486
sage_sup	WG	12.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.120000	0	0.120000
sage_sup	Cliq	16.000000	8000	CF	8	False	0.235653	19.57	0.001666	0.009002	0.004938	0.008529	0.000000	0.000000	100.000000	0.000000	0.000000	132.489155	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	16.000000	8000	CF	8	False	0.177573	22.87	0.001666	0.005283	0.004967	0.000091	0.004700	0.000000	12.197525	87.802475	0.000000	1514.637706	211.099568	nan	0.137832	0.992168	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	16.000000	8000	CF	8	False	0.562482	19.06	0.001674	0.030720	0.005044	0.030346	0.000000	0.000000	100.000000	0.000000	0.000000	37.237198	nan	nan	1.130000	0.000000	0.000000	0.708523	0.000000	0.291477	0.160000	0.000000	0.160000
sage_sup	MPSPhaseRep	16.000000	8000	CF	8	False	0.563469	22.12	0.001665	0.030751	0.005083	0.006123	0.000000	0.030345	68.060357	0.000000	31.939643	125.605427	nan	11.893820	0.769082	0.000000	0.360918	0.708509	0.000000	0.291491	0.160000	0.000000	0.160000
sage_sup	MPSPhaseColl	16.000000	8000	CF	8	False	0.161548	22.88	0.001728	0.003700	0.005435	0.000208	0.003063	0.001047	45.899302	53.029072	1.071626	2493.567834	195.634514	11.565783	0.518662	0.599229	0.012109	0.477441	0.522559	0.000000	0.149051	0.669533	0.818584
sage_sup	Coll	16.000000	8000	CF	8	False	0.233569	19.81	0.001668	0.007781	0.006060	0.007406	0.000000	0.000000	100.000000	0.000000	0.000000	152.578990	nan	nan	1.130000	0.000000	0.000000	0.621278	0.376908	0.001814	0.159996	0.405275	0.565271
sage_sup	WG	16.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.160000	0	0.160000
sage_sup	Cliq	20.000000	8000	CF	8	False	0.234082	22.31	0.001659	0.009015	0.004878	0.008544	0.000000	0.000000	100.000000	0.000000	0.000000	132.256554	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	20.000000	8000	CF	8	False	0.178557	25.15	0.001672	0.005293	0.005062	0.000097	0.004701	0.000000	12.208760	87.791240	0.000000	1422.257571	211.027657	nan	0.137959	0.992041	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	20.000000	8000	CF	8	False	0.466355	21.56	0.001666	0.024315	0.005075	0.023917	0.000000	0.000000	100.000000	0.000000	0.000000	47.246728	nan	nan	1.130000	0.000000	0.000000	0.777226	0.000000	0.222774	0.200000	0.000000	0.200000
sage_sup	MPSPhaseRep	20.000000	8000	CF	8	False	0.467635	24.62	0.001662	0.024337	0.005130	0.005974	0.000000	0.023892	74.857405	0.000000	25.142595	141.595024	nan	11.891484	0.845889	0.000000	0.284111	0.777266	0.000000	0.222734	0.200000	0.000000	0.200000
